open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.71726E+12,67739.9,67867.3,67590,67809.1,5031.532,1.71726E+12,340506442.5,55213,2317.986,156901472,0
1.71726E+12,67809.1,67850.7,67750.8,67782.5,1303.183,1.71727E+12,88345635.83,35840,559.406,37923650.98,0
1.71727E+12,67782.5,67824,67713.1,67779.7,959.459,1.71727E+12,65024161.3,29371,387.83,26286185.64,0
1.71727E+12,67779.7,67836.9,67740,67836.8,945.31,1.71728E+12,64073286.55,24277,426.056,28880633.4,0
1.71728E+12,67836.9,67852,67736,67787.6,1192.645,1.71728E+12,80871306.71,25948,536.864,36406056.53,0
1.71728E+12,67787.7,67921.3,67729.6,67798.3,1711.826,1.71728E+12,116106318.4,33449,838.114,56853028.11,0
1.71728E+12,67798.4,67860,67756.2,67799.2,1982.601,1.71729E+12,134445502.4,22224,806.707,54704077.93,0
1.71729E+12,67799.2,67951.7,67776.1,67922.8,1943.122,1.71729E+12,131853207.3,33227,985.828,66898056.35,0
1.71729E+12,67922.7,67940,67728.4,67790,2105.346,1.71729E+12,142807319.3,39022,844.123,57269045.93,0
1.71729E+12,67790,67845.3,67661.9,67764.2,1941.809,1.7173E+12,131577143.9,37497,929.889,63017558.86,0
1.7173E+12,67764.3,67847.4,67754.5,67826.1,1235.097,1.7173E+12,83758409.14,22518,752.648,51039116.76,0
1.7173E+12,67826,67889.8,67771.9,67889.8,1058.025,1.7173E+12,71776901.29,22244,537.124,36440741.05,0
1.7173E+12,67889.8,67910,67746.2,67746.3,1514.88,1.71731E+12,102749242.8,26921,596.413,40462051.91,0
1.71731E+12,67746.3,67872.3,67738,67865.1,978.611,1.71731E+12,66365880.83,24304,461.107,31270464.03,0
1.71731E+12,67865.1,67873.2,67742.9,67743,1409.786,1.71732E+12,95560075.65,29736,643.478,43615750.33,0
1.71732E+12,67743,67852.7,67696.9,67790,1980.705,1.71732E+12,134253700.2,33125,1192.498,80829995.31,0
1.71732E+12,67789.9,67807,67436.6,67573.9,5611.971,1.71732E+12,379315919,82010,2725.059,184173179.6,0
1.71732E+12,67574,67629.9,67410,67577.4,3403.045,1.71733E+12,229802363.9,53656,1831.646,123691377.4,0
1.71733E+12,67577.4,68367.9,67529.5,68284.1,12009.679,1.71733E+12,817155683.9,141122,7257.17,493670088.2,0
1.71733E+12,68284,68350,67883.6,67979.4,10741.424,1.71733E+12,731680973.6,134829,5192.969,353766979.2,0
1.71733E+12,67979.4,68268,67824.1,68200,5373.805,1.71734E+12,365694062.5,82106,2798.381,190448616.6,0
1.71734E+12,68200,68545.9,68109.3,68295.5,10956.055,1.71734E+12,748495978.2,136709,6019.905,411284992.4,0
1.71734E+12,68295.4,68342.2,68055,68189.8,3318.655,1.71734E+12,226235905.1,59792,1742.273,118774257.3,0
1.71734E+12,68189.8,68252,68025.2,68145.8,2517.339,1.71735E+12,171517135.2,52871,1150.073,78367138.92,0
1.71735E+12,68145.8,68153.4,67876.3,67921.8,5210.915,1.71735E+12,354244304.6,75417,2151.87,146278923.8,0
1.71735E+12,67921.8,67921.9,67506.2,67751.2,11193.428,1.71735E+12,757722842.1,133336,5530.109,374337234.6,0
1.71735E+12,67751.2,67839.9,67296.3,67765.3,9028.398,1.71736E+12,610012434.6,110488,3920.565,264957866.4,0
1.71736E+12,67765.4,67874,67606.4,67874,2579.966,1.71736E+12,174768040.6,47718,1308.867,88674861.42,0
